,Month,Exchange,parameter,Trading_Days,IDX_CO,IDX_FUT,IDX_PO,STK_CO,STK_FUT,STK_PO,Total_Futures,Total_Options,Total_Derivatives
1226,2017-06-30,NSE,Turnover,21,4863586.137,322143.6,4520106.946,425458.79,1110361.75,190610.0891,1432505.35,9999761.9621,11432267.312099999
1227,2017-07-31,NSE,Turnover,21,4820709.92794882,346731.68,4995039.07794535,550014.79445508,1234362.96,245582.5571797,1581094.64,10611346.35752895,12192440.99752895
1228,2017-08-31,NSE,Turnover,21,6527897.15840245,399317.44,5712285.53975547,568668.5201156,1257968.44,269013.25078992,1657285.88,13077864.46906344,14735150.349063441
1229,2017-09-30,NSE,Turnover,21,5776218.301,369891.06,5298926.277,569008.2852,1280396.0,255920.7395,1650287.06,11900073.602699999,13550360.6627
1230,2017-10-31,NSE,Turnover,20,5619655.98056293,358296.27,5062586.05333985,545499.147931525,1261299.55,234377.52079434,1619595.82,11462118.702628644,13081714.522628644
1231,2017-11-30,NSE,Turnover,22,6887013.94139042,377959.25,5931258.1052675,606165.192117315,1396413.45,252658.712048805,1774372.7,13677095.950824039,15451468.650824038
1232,2017-12-31,NSE,Turnover,20,5963830.44443673,406555.82,5354519.60341235,531251.085994215,1244068.95,206924.41524942,1650624.77,12056525.549092716,13707150.319092715
1233,2018-01-31,NSE,Turnover,22,6560595.15404148,450375.5,6207911.84921808,797696.98609699,1698946.51,294252.992747615,2149322.01,13860456.982104164,16009778.992104163
1234,2018-02-28,NSE,Turnover,19,7391332.63422152,556256.2,5897471.20236995,573679.788895985,1354151.66,253726.05882397,1910407.8599999999,14116209.684311425,16026617.544311425
1235,2018-03-31,NSE,Turnover,19,8271001.41804665,532398.84,6727477.46384675,493250.72246698,1196720.07,235977.115873235,1729118.9100000001,15727706.720233614,17456825.630233616
1236,2018-04-30,NSE,Turnover,21,6570818.39732152,433691.28,6169967.58364057,711977.433020985,1431956.76,301815.939864085,1865648.04,13754579.35384716,15620227.39384716
1237,2018-05-31,NSE,Turnover,22,8491735.68031993,446740.88,7927461.38511905,712976.869468065,1430486.54,332671.50878594,1877227.42,17464845.443692982,19342072.863692984
1238,2018-06-30,NSE,Turnover,21,8445192.89979777,468591.05,7441947.82269333,651758.49147938,1317353.41,285772.964853125,1785944.46,16824672.178823605,18610616.638823606
1239,2018-07-31,NSE,Turnover,22,7947392.36070372,429456.78,7553894.06608715,870430.045268655,1476882.36,379021.0500951,1906339.1400000001,16750737.522154626,18657076.662154626
1240,2018-08-31,NSE,Turnover,21,8626841.14992758,394229.11,8184551.27808748,901552.535953185,1544987.23,393970.9975063,1939216.3399999999,18106915.961474545,20046132.301474545
1241,2018-09-30,NSE,Turnover,18,10662246.7709922,540039.57,8675527.54692195,753661.1459334,1464394.08,362771.887578345,2004433.65,20454207.351425897,22458641.001425896
1242,2018-10-31,NSE,Turnover,21,10742713.3942704,667269.87,8520364.09894168,664312.250359855,1488064.92,350545.590792735,2155334.79,20277935.33436467,22433270.12436467
1243,2018-11-30,NSE,Turnover,20,8216768.39032073,441854.54,7702237.17079998,576187.49759667,1187157.32,290333.36671423,1629011.86,16785526.425431613,18414538.285431612
1244,2018-12-31,NSE,Turnover,20,8858652.94919593,432193.72,7864301.90307762,576930.379033345,1170839.25,280844.68810417,1603032.97,17580729.919411067,19183762.889411066
1245,2019-01-31,NSE,Turnover,23,10316455.7100835,472303.37,8887078.33323345,738289.892569755,1277385.5,393322.64735482,1749688.87,20335146.583241522,22084835.453241523
1246,2019-02-28,NSE,Turnover,20,8625206.05006373,413439.92,7725598.1732194,658099.92838364,1156660.74,377219.792769855,1570100.66,17386123.94443663,18956224.60443663
1247,2019-03-31,NSE,Turnover,19,10222302.9995988,429104.38,8923148.77583143,701743.99037841,1200842.75,316163.946785995,1629947.13,20163359.712594632,21793306.84259463
1248,2019-04-30,NSE,Turnover,19,10860275.7269366,406219.33,9170370.4112822,651294.76569027,1159128.21,307998.013176385,1565347.54,20989938.917085454,22555286.457085453
1249,2019-05-31,NSE,Turnover,22,12429716.1562004,588153.47,10199786.3638721,633640.94491256,1370551.34,324608.35784023,1958704.81,23587751.822825287,25546456.632825285
1250,2019-06-30,NSE,Turnover,19,12062971.8578596,453615.695488675,10568662.9734573,510274.386978175,1074673.51220046,295240.049500215,1528289.207689135,23437149.26779529,24965438.475484427
1251,2019-07-31,NSE,Turnover,23,13780663.8938556,508569.98,11775969.0395176,725662.61442737,1313831.4,434765.06617097,1822401.38,26717060.61397154,28539461.993971538
1252,2019-08-31,NSE,Turnover,20,15370794.8642145,606553.8,12258488.2869388,654814.124014945,1206917.17,380210.493470815,1813470.97,28664307.768639058,30477778.738639057
1253,2019-09-30,NSE,Turnover,19,14386400.1712868,640331.26,11607222.6153276,667880.228571305,1246228.26,371253.45872887,1886559.52,27032756.473914575,28919315.993914574
1254,2019-10-31,NSE,Turnover,20,14666647.1484932,580595.72,11928618.6600994,664413.343382165,1233713.19,360108.24598667,1814308.91,27619787.397961438,29434096.307961438
1255,2019-11-30,NSE,Turnover,20,13122523.1131254,477983.48,11234334.2890217,692047.174465725,1256616.58,347377.96975195,1734600.06,25396282.546364773,27130882.60636477
1256,2019-12-31,NSE,Turnover,21,14045613.5800362,411240.89,12345925.5218548,615611.030161245,1123917.52,315983.40490095,1535158.4100000001,27323133.536953196,28858291.946953196
1257,2020-01-31,NSE,Turnover,23,18885233.7860533,543290.3216659,16367170.4681727,869055.711115555,1403775.66879982,462072.857202465,1947065.9904657197,36583532.822544016,38530598.81300974
1258,2020-02-29,NSE,Turnover,20,17327657.7080992,539316.64531225,14379108.601251,840583.38388531,1309424.80334927,432694.85913538,1848741.4486615201,32980044.55237089,34828786.00103241
1259,2020-03-31,NSE,Turnover,21,12758155.6923888,921441.47175705,9159658.39286368,477958.98837895,1175951.57835893,253331.74227913,2097393.05011598,22649104.81591056,24746497.86602654
1260,2020-04-30,NSE,Turnover,18,10077297.8587286,594715.5188324,8385702.65425528,446624.899945185,954968.99555768,224068.50754191,1549684.51439008,19133693.920470975,20683378.434861057
1261,2020-05-31,NSE,Turnover,19,12205317.1762202,640625.018452975,9947263.23456698,613231.528499695,1118023.58307459,307470.487677465,1758648.601527565,23073282.426964343,24831931.028491907
1262,2020-06-30,NSE,Turnover,22,17914117.93913579,859740.797327,14986695.931530097,1004821.51812389,1455365.73204227,489038.42220208,2315106.52936927,34394673.81099185,36709780.340361126
1263,2020-07-31,NSE,Turnover,23,21236714.8337793,777191.333603,18239374.2923959,1466518.2130034,1574937.35572858,640972.456607615,2352128.68933158,41583579.79578622,43935708.48511779
1264,2020-08-31,NSE,Turnover,21,18650461.9248484,621182.590838875,16724302.8451284,1370741.00350931,1478175.95273221,584505.176160245,2099358.543571085,37330010.94964636,39429369.493217446
1265,2020-09-30,NSE,Turnover,22,22765319.583222,740669.284151,20183965.6079724,1577042.1826287,1535447.63352988,652074.08504764,2276116.91768088,45178401.45887074,47454518.37655162
1266,2020-10-31,NSE,Turnover,21,27046687.9336196,739099.335898125,23856847.188086,1545489.77611726,1446063.75428434,647436.28523489,2185163.090182465,53096461.18305775,55281624.273240216
1267,2020-11-30,NSE,Turnover,20,27619539.6970589,826340.605268,24575846.5796095,1609765.8766828,1543447.09685977,714625.48543818,2369787.70212777,54519777.638789386,56889565.340917155
1268,2020-12-31,NSE,Turnover,22,31620338.3983365,691462.670065375,30728814.828171,1871224.27848403,1587988.18971896,762419.639285515,2279450.859784335,64982797.14427704,67262248.00406137
1269,2021-01-31,NSE,Turnover,20,33481060.23,732707.0619,32647285.0,2358050.58,1765967.218,928070.0742,2498674.2799,69414465.8842,71913140.1641
1270,2021-02-28,NSE,Turnover,20,40820340.61,910712.0877,38731604.17,2554280.463,1992702.314,1012329.384,2903414.4017000003,83118554.627,86021969.02870001
1271,2021-03-31,NSE,Turnover,21,45950550.06,913199.3269,41703614.16,2098229.266,1645277.521,894004.7985,2558476.8479,90646398.2845,93204875.1324
1272,2022-01-31,NSE,Turnover,20,90831069.89,761671.6,81512747.17,3497059.64,1785392.78,1352820.95,2547064.38,177193697.64999998,179740762.02999997
1273,2022-02-28,NSE,Turnover,20,100699522.52,953261.53,92463761.61,3058624.74,1684883.62,1317212.49,2638145.1500000004,197539121.36,200177266.51000002
1274,2022-03-31,NSE,Turnover,21,103127293.95,1019093.31,89878420.52,3415851.39,1747136.68,1355511.66,2766229.99,197777077.51999998,200543307.51
1275,2022-04-30,NSE,Turnover,19,101876736.36,822528.53,89121342.21,3585293.6,1693263.33,1362290.67,2515791.8600000003,195945662.83999997,198461454.7
1276,2022-05-31,NSE,Turnover,21,113302958.07,902431.49,98341379.48,3069720.27,1648830.45,1362741.16,2551261.94,216076798.98000002,218628060.92000002
1277,2022-06-30,NSE,Turnover,22,126365630.25,849300.12,109824972.33,2695020.25,1474311.36,1351615.28,2323611.48,240237238.10999998,242560849.58999997
1278,2022-07-31,NSE,Turnover,21,115107334.49,735914.81,107380805.04,3321276.5,1563846.68,1542587.81,2299761.49,227352003.84,229651765.33
1279,2022-08-31,NSE,Turnover,20,133869958.45,743531.56,127106307.45,3847197.52,1639249.06,1634997.73,2382780.62,266458461.15,268841241.77
1280,2022-09-30,NSE,Turnover,22,168582706.36,934912.34,155540517.97,4312556.07,1851510.94,1758757.19,2786423.28,330194537.59000003,332980960.87
1281,2022-10-31,NSE,Turnover,19,137653539.42,718960.84,127591186.4,2830134.69,1483115.48,1191251.93,2202076.32,269266112.44,271468188.76
1282,2022-11-30,NSE,Turnover,21,153003929.89,618742.5,144769208.34,3871435.44,1636205.68,1700390.21,2254948.1799999997,303344963.88,305599912.06
1283,2022-12-31,NSE,Turnover,22,209597157.65,752722.15,200404675.29,3704087.26,1541566.88,1705070.53,2294289.03,415410990.72999996,417705279.75999993
1284,2023-01-31,NSE,Turnover,21,214824310.4372022,790757.3162873752,202446725.14370802,3263322.762131295,1594094.1936183902,1603849.33379717,2384851.5099057653,422138207.67683864,424523059.1867444
1285,2023-02-28,NSE,Turnover,20,210062938.0479219,776179.4502603,198912400.54346815,3400606.1207417105,1518191.45196147,1678208.40618438,2294370.90222177,414054153.1183161,416348524.0205379
1286,2023-03-31,NSE,Turnover,21,249214054.69331726,874703.6242155,239624960.02573538,2941110.8057237505,1428118.87319009,1474223.064453095,2302822.49740559,493254348.58922946,495557171.08663505
1287,2023-04-30,NSE,Turnover,17,208561323.70896822,487494.753001925,197448839.0927015,2664050.06372069,1269872.577346335,1316749.34625015,1757367.33034826,409990962.2116406,411748329.54198885
1288,2023-05-31,NSE,Turnover,22,279196732.7229119,602097.6058012749,267345564.85713345,4026497.5117653846,1696110.0922792053,1941997.756142685,2298207.69808048,552510792.8479534,554809000.5460339
1289,2023-06-30,NSE,Turnover,21,268599449.3979093,517883.747294525,264910365.52896917,4493551.407570305,1670132.8138168452,2000265.4050603649,2188016.56111137,540003631.7395092,542191648.3006206
1290,2023-07-31,NSE,Turnover,21,323729838.8075038,588444.9464770249,302075039.02500683,5567760.02802017,1996640.65426759,2407352.3513797545,2585085.600744615,633779990.2119106,636365075.8126552
1291,2023-08-31,NSE,Turnover,22,336721997.66835266,610658.11,320973493.4883789,5157876.729942705,1972965.6013788348,2168502.17929744,2583623.7113788347,665021870.0659717,667605493.7773505
1292,2023-09-30,NSE,Turnover,20,339711619.63135475,550449.9400422,312969224.47058636,5252105.78824918,2039494.4284933952,2126820.85971553,2589944.368535595,660059770.7499058,662649715.1184415
1293,2023-10-31,NSE,Turnover,20,324376529.10832953,504265.160257675,304442835.2066092,4462616.7164699845,1894017.5772422298,2056539.6878710801,2398282.737499905,635338520.7192799,637736803.4567798
1294,2023-11-30,NSE,Turnover,21,337005294.50943106,477592.68435275,308228760.0013563,4828143.535853304,1927121.361374265,2139599.889050565,2404714.045727015,652201797.9356912,654606511.9814183
1295,2023-12-31,NSE,Turnover,20,389958870.1727643,664523.8862761749,354471039.75371915,7277747.734306226,2524106.9586647847,2898206.39445298,3188630.8449409595,754605864.0552425,757794494.9001834
